fecha_actualizacion,id_eess,id_producto_bsa,saldo_octano,saldo_bsa,saldo_planta
2025-05-05 00:21:05,1724,3,0.0,0.0,0.0
2025-05-05 00:21:05,1724,7,18077.082,3386.049,28602.919
2025-05-05 00:21:05,1744,2,4579.806,0.0,4579.806
2025-05-05 00:21:05,1744,10,14039.507,15174.487,13974.776
2025-05-05 00:21:05,1806,2,4100.7264,0.0,4100.7264
2025-05-05 00:21:05,1806,3,0.0,0.0,0.0
2025-05-05 00:21:05,1806,7,216824.4047,44236.6165,216824.4047
2025-05-05 00:21:05,1806,10,54057.5787,16365.2875,54057.5787
2025-05-05 00:21:05,1824,3,-206.44,0.0,-206.44
2025-05-05 00:21:05,1824,7,26652.068,98.0,36023.46
2025-05-05 00:21:05,1844,2,-1016.69,0.0,-1016.69
2025-05-05 00:21:05,1844,3,-95.69,0.0,-95.69
2025-05-05 00:21:05,1844,7,53744.731,4253.76,62919.85
2025-05-05 00:21:05,1844,10,5168.198,7472.0,5677.76
2025-05-05 00:21:05,1845,3,-182.29,0.0,-182.29
2025-05-05 00:21:05,1845,7,88326.026,2039.47,101526.22
2025-05-05 00:21:05,1846,2,58558.61,0.0,58558.61
2025-05-05 00:21:05,1846,10,93208.173,9936.711,78648.993
2025-05-05 00:21:05,1887,2,-85248.968,0.0,-85248.968
2025-05-05 00:21:05,1887,10,-18143.03,1855.462,-39957.218
2025-05-05 00:21:05,1924,2,-430.73,0.0,-430.73
2025-05-05 00:21:05,1924,3,-441.8,0.0,-441.8
2025-05-05 00:21:05,1924,7,90160.009,854.0,123764.2
2025-05-05 00:21:05,1924,10,-41.9731,5492.0,5395.5999
2025-05-05 00:21:05,1926,2,-1377.2167,-1377.2167,-1377.2167
2025-05-05 00:21:05,1926,3,0.0,0.0,0.0
2025-05-05 00:21:05,1926,7,-284.2965,471.2288,-284.2965
2025-05-05 00:21:05,1926,10,56168.6848,56630.334,56168.6848
2025-05-05 00:21:05,1927,2,-27617.804,21117.223,72382.196
2025-05-05 00:21:05,1928,2,5000.0,0.0,15000.0
2025-05-05 00:21:05,1928,10,28517.516,22690.04,68283.416
2025-05-05 00:21:05,1945,2,-1619.906,0.0,-1619.906
2025-05-05 00:21:05,1945,3,0.0,0.0,0.0
2025-05-05 00:21:05,1945,7,10671.749,110.647,37661.057
2025-05-05 00:21:05,1945,10,62939.043,33645.792,77373.507
2025-05-05 00:21:05,1964,2,121807.98,0.0,121807.98
2025-05-05 00:21:05,1964,3,0.0,0.0,0.0
2025-05-05 00:21:05,1964,7,472437.094,8660.89,472437.094
2025-05-05 00:21:05,1964,10,63222.427,1150.08,63222.427
2025-05-05 00:21:05,1965,2,-569.5931,0.0,-569.5931
2025-05-05 00:21:05,1965,10,6458.4928,8458.8498,7261.7428
2025-05-05 00:21:05,1984,2,-464.969,0.0,-464.969
2025-05-05 00:21:05,1984,3,0.0,0.0,0.0
2025-05-05 00:21:05,1984,7,9566.833,9822.934,11192.769
2025-05-05 00:21:05,1984,10,4742.008,5704.713,9333.008
2025-05-05 00:21:05,2190,3,-250.52,0.0,-245.49
2025-05-05 00:21:05,2190,7,85094.089,3778.0,93897.87
2025-05-05 00:21:05,2192,2,23807.1483,0.0,23807.1483
2025-05-05 00:21:05,2192,10,-5409.636,681.0107,-84.2243
2025-05-05 00:21:05,2204,2,-1822.198,0.0,-1822.198
2025-05-05 00:21:05,2204,3,0.0,0.0,0.0
2025-05-05 00:21:05,2204,7,-10511.001,1848.524,1367.519
2025-05-05 00:21:05,2204,10,-6556.826,4206.775,25082.952
2025-05-05 00:21:05,2208,3,0.0,0.0,0.0
2025-05-05 00:21:05,2208,7,401472.735,5188.43,418675.668
2025-05-05 00:21:05,2224,2,825.6807,0.0,825.6807
2025-05-05 00:21:05,2224,3,0.0,0.0,0.0
2025-05-05 00:21:05,2224,7,36225.411,5500.251,52447.856
2025-05-05 00:21:05,2224,10,44638.965,9299.646,47990.726
2025-05-05 00:21:05,2225,2,-1409.779,0.0,-1409.779
2025-05-05 00:21:05,2225,10,41848.977,31653.358,56504.37
2025-05-05 00:21:05,2227,3,0.0,0.0,0.0
2025-05-05 00:21:05,2227,7,50248.462,16054.497,73761.5088
2025-05-05 00:21:05,2228,3,0.0,0.0,0.0
2025-05-05 00:21:05,2228,7,109705.233,280.783,111218.754
2025-05-05 00:21:05,2228,8,200.0,200.06,200.0
2025-05-05 00:21:05,2229,3,8507.0,0.0,8507.0
2025-05-05 00:21:05,2229,7,12887.986,14567.355,15231.422
2025-05-05 00:21:05,2249,3,2648.5421,3386.1411,4479.8614
2025-05-05 00:21:05,2249,7,0.0,0.0,0.0
2025-05-05 00:21:05,2250,2,88676.9939,0.0,88676.9939
2025-05-05 00:21:05,2250,10,96923.539,24865.048,100238.611
2025-05-05 00:21:05,2251,3,-3596.4301,2747.2999,5117.1407
2025-05-05 00:21:05,2251,7,0.0,0.0,0.0
2025-05-05 00:21:05,2264,2,201.396,0.0,201.396
2025-05-05 00:21:05,2264,3,0.0,0.0,0.0
2025-05-05 00:21:05,2264,7,6492.357,5296.523,6446.089
2025-05-05 00:21:05,2264,10,2210.781,2589.111,3606.679
2025-05-05 00:21:05,2289,3,0.0,0.0,0.0
2025-05-05 00:21:05,2289,7,-104074.0764,5367.5365,-133013.5463
2025-05-05 00:21:05,2291,2,39449.0002,9910.7359,39448.8095
2025-05-05 00:21:05,2291,3,0.0,0.0,0.0
2025-05-05 00:21:05,2291,7,8685.5523,9407.3425,6024.7651
2025-05-05 00:21:05,2292,3,-11866.993,0.0,735.02
2025-05-05 00:21:05,2292,7,11397.222,11255.73,-8877.488
2025-05-05 00:21:05,2295,3,0.0,0.0,0.0
2025-05-05 00:21:05,2295,7,2233.5164,751.0927,12080.3711
2025-05-05 00:21:05,2297,3,0.0,0.0,0.0
2025-05-05 00:21:05,2297,7,115723.301,240.1393,105295.08
2025-05-05 00:21:05,2304,3,8181.536,-10740.4804,8181.536
2025-05-05 00:21:05,2304,7,35699.2076,16500.0,36215.7249
2025-05-05 00:21:05,2305,2,17895.5785,4581.6965,14554.7941
2025-05-05 00:21:05,2305,3,0.0,0.0,0.0
2025-05-05 00:21:05,2305,7,4378.9496,5260.6624,7632.6916
2025-05-05 00:21:05,2305,8,-43.703,1233.0173,1256.995
2025-05-05 00:21:05,2306,2,-84908.5667,2637.9387,-77712.7576
2025-05-05 00:21:05,2306,3,0.0,0.0,0.0
2025-05-05 00:21:05,2306,7,176654.5591,723.06,177607.1982
2025-05-05 00:21:05,2307,2,-60437.2143,828.2697,-25966.3973
2025-05-05 00:21:05,2307,3,0.0,0.0,0.0
2025-05-05 00:21:05,2307,7,167668.6294,86.2128,144648.3513
2025-05-05 00:21:05,2308,2,251282.3175,1761.0818,261946.789
2025-05-05 00:21:05,2308,3,0.0,0.0,0.0
2025-05-05 00:21:05,2308,7,-143878.8911,2001.6946,-154370.8367
2025-05-05 00:21:05,2317,2,8377.1922,6661.5676,12320.2297
2025-05-05 00:21:05,2317,3,5153.0,0.0,5153.0
2025-05-05 00:21:05,2317,7,407.8922,1086.1633,2325.4578
2025-05-05 00:21:05,2326,2,24539.351,0.0,24539.351
2025-05-05 00:21:05,2326,10,66710.267,44385.482,67751.878
2025-05-05 00:21:05,2327,2,110448.671,0.0,110448.671
2025-05-05 00:21:05,2327,3,0.0,0.0,0.0
2025-05-05 00:21:05,2327,7,108895.071,35854.203,122908.733
2025-05-05 00:21:05,2327,10,225329.061,22203.064,224540.1159
2025-05-05 00:21:05,2329,3,955.063,0.0,955.063
2025-05-05 00:21:05,2329,7,-8280.598,258.183,29791.056
2025-05-05 00:21:05,2330,11,-7391.463,1821.74,1813.023
2025-05-05 00:21:05,2332,2,754.78,0.0,754.78
2025-05-05 00:21:05,2332,10,63342.979,1316.26,38030.369
2025-05-05 00:21:05,2333,3,25630.414,1019.69,25630.202
2025-05-05 00:21:05,2335,2,-1044.44,0.0,-1044.44
2025-05-05 00:21:05,2335,3,0.0,0.0,0.0
2025-05-05 00:21:05,2335,7,25799.36,29758.482,33131.717
2025-05-05 00:21:05,2335,10,11898.294,11724.778,11587.517
2025-05-05 00:21:05,2338,3,19616.224,3955.006,9642.636
2025-05-05 00:21:05,2339,2,7428.2509,583.9438,10916.5454
2025-05-05 00:21:05,2339,3,-216.811,0.0,545.189
2025-05-05 00:21:05,2339,7,18130.3777,2598.2589,24221.9025
2025-05-05 00:21:05,2341,7,1151.6377,452.157,-7056.3937
2025-05-05 00:21:05,2345,2,89266.718,1095.003,120240.367
2025-05-05 00:21:05,2345,3,37845.794,3600.598,67593.058
2025-05-05 00:21:05,2346,2,78763.902,1153.0,83602.696
2025-05-05 00:21:05,2346,3,58549.766,1334.813,77317.316
2025-05-05 00:21:05,2348,3,2885.6359,2893.2716,11895.6359
2025-05-05 00:21:05,2348,7,77260.4841,12504.0,68865.0053
2025-05-05 00:21:05,2350,3,39734.0374,12006.9023,39567.1998
2025-05-05 00:21:05,2350,7,0.0,0.0,0.0
2025-05-05 00:21:05,2353,2,27400.7204,1521.0,53244.3015
2025-05-05 00:21:05,2353,3,656.6998,0.0,2655.6998
2025-05-05 00:21:05,2353,7,18274.2852,2056.0,20382.386
2025-05-05 00:21:05,2355,2,588.0534,1237.0,588.0534
2025-05-05 00:21:05,2355,3,-21.9915,0.0,-21.9915
2025-05-05 00:21:05,2355,7,16300.9992,934.028,16300.9992
2025-05-05 00:21:05,2359,3,143909.957,1439.807,146383.153
2025-05-05 00:21:05,2359,7,30214.523,0.0,33026.483
2025-05-05 00:21:05,2360,3,25961.58,23795.0,26128.272
2025-05-05 00:21:05,2360,7,6610.614,0.0,20286.125
2025-05-05 00:21:05,2362,2,-57435.2165,3215.99,-57333.0615
2025-05-05 00:21:05,2362,3,115940.8175,7669.75,115937.1945
2025-05-05 00:21:05,2364,2,-134481.6744,560.0,-133998.4676
2025-05-05 00:21:05,2364,3,-19785.2737,0.0,-18927.2737
2025-05-05 00:21:05,2364,7,443966.5549,911.1473,447411.4626
2025-05-05 00:21:05,2384,2,-3059.82,0.0,-3059.82
2025-05-05 00:21:05,2384,3,-525.537,466.211,3048.743
2025-05-05 00:21:05,2384,7,34664.329,8662.474,37586.435
2025-05-05 00:21:05,2384,10,14992.867,2421.502,16421.505
2025-05-05 00:21:05,2386,3,78591.8239,1431.4245,63636.0932
2025-05-05 00:21:05,2386,7,0.0,0.0,0.0
2025-05-05 00:21:05,2388,3,449.2168,600.0,449.2168
2025-05-05 00:21:05,2388,7,68084.5089,3021.2775,63842.231
2025-05-05 00:21:05,2390,3,59535.7645,897.3966,64811.2554
2025-05-05 00:21:05,2390,7,0.0,0.0,0.0
2025-05-05 00:21:05,2391,2,730.258,0.0,730.258
2025-05-05 00:21:05,2391,3,0.0,0.0,0.0
2025-05-05 00:21:05,2391,7,48192.699,396.9235,61535.156
2025-05-05 00:21:05,2391,10,52441.672,632.386,75036.672
2025-05-05 00:21:05,2394,2,18111.7387,0.0,18111.7387
2025-05-05 00:21:05,2394,10,6128.8705,19.5164,6182.2254
2025-05-05 00:21:05,2395,3,-44065.7751,4385.5275,-43814.8988
2025-05-05 00:21:05,2395,7,123267.8795,0.0,162195.8735
2025-05-05 00:21:05,2404,3,0.0,0.0,0.0
2025-05-05 00:21:05,2404,7,91100.0052,31237.0059,91855.9052
2025-05-05 00:21:05,2405,2,-466.2,0.0,-466.2
2025-05-05 00:21:05,2405,3,2622.36,25324.625,2622.36
2025-05-05 00:21:05,2405,7,-17100.561,21629.093,26642.29
2025-05-05 00:21:05,2405,10,2848.072,2509.554,2848.072
2025-05-05 00:21:05,2408,2,28739.159,4226.172,43568.338
2025-05-05 00:21:05,2408,3,0.0,0.0,0.0
2025-05-05 00:21:05,2408,7,9091.969,808.039,23205.148
2025-05-05 00:21:05,2411,7,159049.658,712.9,157641.2759
2025-05-05 00:21:05,2411,8,403.6242,442.3,402.6242
2025-05-05 00:21:05,2411,9,0.0,0.0,0.0
2025-05-05 00:21:05,2416,2,61422.839,327.596,67422.145
2025-05-05 00:21:05,2417,2,7884.04,6204.711,19455.236
2025-05-05 00:21:05,2417,3,0.0,0.0,0.0
2025-05-05 00:21:05,2417,7,45369.386,217.276,55950.6
2025-05-05 00:21:05,2444,2,-489.2087,1770.0,-824.5538
2025-05-05 00:21:05,2444,3,-7345.4365,1395.0,-5761.1656
2025-05-05 00:21:05,2444,7,-6307.0,0.0,-6307.0
2025-05-05 00:21:05,2446,3,0.0,0.0,0.0
2025-05-05 00:21:05,2446,7,132712.45,5316.32,132712.45
2025-05-05 00:21:05,2450,2,190.966,0.0,190.966
2025-05-05 00:21:05,2450,3,478.413,194.4225,478.413
2025-05-05 00:21:05,2450,7,1132.97,0.0,1131.97
2025-05-05 00:21:05,2450,10,982.1835,235.8237,982.1835
2025-05-05 00:21:05,2453,2,-220.062,0.0,-220.062
2025-05-05 00:21:05,2453,10,2557.501,1674.0,2557.501
2025-05-05 00:21:05,2454,2,12976.934,51.373,12976.934
